review_id	sentiment	label_id	input_ids	review_body	date
10069	0	1	[0, 713, 299, 21, 98, 1256, 804, 328, 9574, 24, 222, 45, 173, 13, 162, 12, 5, 760, 21, 10, 828, 55, 1481, 1115, 13802, 11, 621, 1437, 600, 5, 124, 21, 12058, 1437, 19, 10, 6148, 7365, 23, 1312, 4, 5, 3195, 1382, 5718, 804, 1437, 53, 21, 10, 828, 55, 2272, 11, 621, 4, 67, 1437, 5, 3124, 31670, 58, 182, 614, 1437, 98, 24, 74, 240, 10, 11021, 354, 4104, 50, 117, 11689, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top was so pretty online! unfortunately it did not work for me- the front was a bit more shapeless in person  though the back was gorgeous  with a button gather at center. the color appeared yellow online  but was a bit more green in person. also  the armholes were very low  so it would need a camisole or no bra.	2021-09-28T02:28:47Z
18723	1	2	[0, 16587, 42, 3588, 328, 1969, 5933, 8, 939, 657, 5, 1663, 8, 147, 5, 39336, 478, 36, 3654, 350, 251, 1437, 45, 350, 765, 322, 939, 300, 98, 171, 33391, 19, 42, 3588, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this dress! perfect length and i love the construction and where the seams hit (not too long  not too short). i got so many compliments with this dress!	2021-09-28T02:28:47Z
18121	1	2	[0, 14721, 38093, 4, 34203, 4, 939, 2854, 19, 97, 34910, 14, 42, 16, 372, 2125, 4, 939, 3584, 5, 1275, 65, 8, 24, 16, 2721, 4, 10698, 326, 1872, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Comfortable. flattering. i agree with other reviewers that this is great piece. i purchased the red one and it is beautiful. fits tts.	2021-09-28T02:28:47Z
5940	1	2	[0, 713, 16, 10, 2579, 1437, 3793, 6399, 14, 16, 182, 3473, 7, 3568, 4, 5, 19008, 15, 42, 6399, 817, 42, 55, 87, 95, 10, 1675, 6399, 4, 1712, 5, 6399, 1302, 55, 15898, 15, 5, 1421, 1437, 939, 303, 24, 7, 422, 739, 4, 114, 47, 32, 164, 13, 5, 276, 356, 1437, 47, 429, 236, 7, 1836, 159, 4, 959, 1437, 939, 101, 5, 6399, 8, 524, 2396, 24, 4, 24, 16, 10, 205, 631, 350, 1437, 142, 5, 13504, 3195, 439, 1769, 4, 182, 2579, 6399, 8, 10, 1256, 205, 425, 350, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a nice  soft shirt that is very comfortable to wear. the collar on this shirt makes this more than just a regular shirt. although the shirt seems more fitted on the model  i found it to run large. if you are going for the same look  you might want to size down. however  i like the shirt and am keeping it. it is a good thing too  because the navy color went fast. very nice shirt and a pretty good price too.	2021-09-28T02:28:47Z
3171	-1	0	[0, 713, 16, 41, 15652, 3280, 359, 939, 197, 33, 57, 2498, 24, 683, 10, 186, 42, 1035, 1437, 53, 1386, 5, 10199, 2226, 20228, 6538, 71, 5, 182, 78, 3568, 4, 42, 1518, 817, 103, 9, 5, 3793, 990, 1437, 847, 990, 3055, 293, 1437, 53, 9574, 55, 747, 87, 45, 32, 10963, 48819, 71, 5, 78, 50, 200, 10397, 4, 939, 10397, 15, 16634, 359, 6713, 3841, 4, 45, 966, 5, 701, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is an adorable basic & i should have been wearing it once a week this summer  but instead the fabric developed noticeable holes after the very first wear. this brand makes some of the softest  cutest tees  but unfortunately more often than not are unwearable after the first or second wash. i wash on gentle & hang dry. not worth the cost.	2021-09-28T02:28:47Z
4786	-1	0	[0, 574, 12677, 5, 11822, 17097, 1521, 8, 25342, 9, 909, 15, 1104, 131, 959, 1437, 5, 13454, 21, 169, 350, 380, 4, 24, 1415, 2233, 219, 8, 26654, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved the brushstroke design and simplicity of black on white; however  the tee was way too big. it looked boxy and sloppy.	2021-09-28T02:28:47Z
7294	1	2	[0, 713, 9881, 299, 16, 15652, 328, 10, 372, 299, 13, 10844, 1437, 37919, 9304, 50, 13344, 328, 24, 74, 28, 11962, 19, 31296, 350, 4, 1437, 1437, 939, 657, 5, 2016, 619, 9, 5, 10199, 4, 350, 171, 26348, 452, 32, 7174, 8, 73, 368, 32645, 219, 4, 42, 16, 3793, 1437, 53, 16, 6143, 4, 24, 1364, 157, 15, 127, 809, 12, 12528, 4, 6764, 1437, 7174, 1437, 396, 203, 1955, 4, 24, 18, 45, 6162, 1437, 53, 402, 939, 581, 533, 489, 13, 10, 367, 107, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This casual top is adorable! a great top for jeans  linen pants or shorts! it would be cute with skirts too.   i love the heavy feel of the fabric. too many fabrics today are thin and/or clingy. this is soft  but is substantial. it works well on my body-type. tall  thin  without much figure. it's not cheap  but something i'll likely keep for a few years.	2021-09-28T02:28:47Z
7545	1	2	[0, 100, 2740, 42, 299, 11, 5, 10521, 552, 19, 5, 1104, 22990, 62, 124, 7524, 13454, 4, 150, 5, 97, 13454, 21, 4940, 192, 149, 8, 182, 2129, 1318, 1437, 42, 65, 8806, 11, 358, 169, 4, 11, 754, 1437, 939, 524, 3981, 5, 97, 65, 124, 7, 120, 42, 299, 11, 5, 28079, 25, 157, 4, 5, 22990, 16, 182, 6143, 8, 5, 10199, 16, 45, 192, 149, 23, 70, 1437, 101, 98, 171, 13657, 32, 209, 360, 4, 939, 2740, 127, 4505, 4761, 8, 24, 606, 159, 81, 127, 29673, 1437, 95, 101, 939, 770, 7, 3568, 19, 2084, 6149, 1033, 4, 939, 192, 42, 25, 10, 17771, 8, 42, 16, 127, 20018, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this top in the grey along with the white lace up back pocket tee. while the other tee was totally see through and very poor quality  this one delivers in every way. in fact  i am sending the other one back to get this top in the ivory as well. the lace is very substantial and the fabric is not see through at all  like so many tops are these days. i ordered my usual medium and it comes down over my bum  just like i wanted to wear with leggings. i see this as a staple and this is my fir	2021-09-28T02:28:47Z
3986	1	2	[0, 100, 2333, 3568, 10, 204, 11, 475, 4791, 548, 1437, 8, 3584, 42, 16, 10, 231, 11, 5, 8978, 4, 939, 437, 95, 81, 195, 108, 406, 113, 1437, 2631, 438, 1437, 1836, 973, 73, 2518, 10844, 4, 149, 5, 11044, 8, 3701, 5, 231, 10698, 372, 4, 939, 202, 303, 5, 760, 7, 28, 95, 10, 29826, 10941, 87, 939, 524, 3473, 4, 24, 23835, 157, 1437, 600, 1437, 114, 45, 10, 828, 7082, 4, 2299, 55, 1087, 1722, 219, 8, 2233, 219, 2157, 11, 621, 4, 939, 206, 114, 24, 58, 2829, 15898, 149, 5, 13977, 1437, 5, 5933, 1979, 75, 28, 41, 696, 4, 8, 24, 965, 75, 190, 14, 203, 9, 41, 696, 1437, 53, 939, 222, 7956, 160, 10, 999, 13, 2]	"I usually wear a 4 in maeve  and purchased this is a 6 in the orange. i'm just over 5'7""  34c  size 26/27 jeans. through the bust and arms the 6 fits great. i still found the front to be just a tad shorter than i am comfortable. it hangs well  though  if not a bit loose. definitely more billowy and boxy feeling in person. i think if it were slightly fitted through the waist  the length wouldn't be an issue. and it isn't even that much of an issue  but i did knock off a star for that reason. i bo"	2021-09-28T02:28:47Z
12035	0	1	[0, 133, 299, 16, 10, 1256, 8, 34, 10, 2579, 6184, 4, 24, 473, 422, 739, 8, 16, 24, 10, 828, 1087, 1722, 219, 4, 939, 524, 195, 108, 306, 4716, 1459, 8, 2740, 10, 650, 36, 2085, 5, 3023, 29, 74, 33, 57, 357, 322, 959, 1437, 5, 299, 32305, 162, 62, 8, 21, 29747, 24203, 4, 5, 8089, 32, 1528, 7, 5, 2170, 7586, 3654, 182, 4520, 1437, 53, 74, 28, 10, 2579, 3868, 7, 1136, 299, 4, 1437, 5, 619, 9, 5, 3089, 11556, 21, 2579, 8, 2085, 114, 939, 21, 26647, 8, 2740, 10, 2735, 1836, 24, 74, 33, 57, 357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The top is a pretty and has a nice pattern. it does run large and is it a bit billowy. i am 5'4 petite and ordered a small ( maybe the xs would have been better). however  the top swallowed me up and was unflattering. the colors are true to the picture..not very bright  but would be a nice transition to fall top.  the feel of the blouse was nice and maybe if i was taller and ordered a smaller size it would have been better.	2021-09-28T02:28:47Z
8931	1	2	[0, 713, 16576, 16, 10, 372, 1285, 7, 127, 18704, 4, 5, 5780, 16, 10364, 8, 2496, 34203, 15, 143, 809, 4, 24, 64, 28, 7001, 62, 50, 159, 8, 115, 28, 10610, 144, 9, 5, 76, 4, 2085, 45, 15, 167, 2131, 1035, 360, 1437, 53, 10439, 1980, 1437, 13, 686, 19, 10, 3495, 9, 3195, 6013, 50, 326, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This skirt is a great addition to my wardrobe. the print is sophisticated and style flattering on any body. it can be dressed up or down and could be worn most of the year. maybe not on those hot summer days  but mild ones  for sure with a pop of color tank or t.	2021-09-28T02:28:47Z
1047	1	2	[0, 13721, 5, 1823, 1254, 15, 5, 5397, 8, 124, 111, 8, 24, 18, 16106, 7, 3568, 6128, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Like the extra details on the neck and back - and it's versatile to wear everywhere	2021-09-28T02:28:47Z
14590	-1	0	[0, 713, 299, 16, 12058, 8, 939, 11024, 24, 155, 498, 2818, 24, 74, 173, 4, 939, 3249, 300, 5, 1836, 10, 74, 6329, 3568, 36, 102, 231, 322, 463, 5, 3124, 6538, 8, 299, 58, 2778, 3229, 8, 5, 299, 21, 765, 98, 939, 23855, 62, 8, 202, 56, 5, 276, 936, 4, 939, 172, 439, 70, 5, 169, 62, 7, 10, 1836, 501, 11, 645, 7, 120, 5, 5933, 9, 5, 6399, 7425, 615, 53, 122, 24, 16, 1341, 739, 198, 127, 28097, 4, 939, 657, 5, 14901, 9, 5, 6399, 53, 9574, 114, 47, 33, 143, 7050, 23, 70, 24, 40, 45, 2564, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is gorgeous and i exchanged it 3 times hoping it would work. i originally got the size a would normally wear (a 6).and the arm holes and top were extremely tight and the top was short so i sized up and still had the same problem. i then went all the way up to a size 14 in order to get the length of the shirt log enough but now it is quite large around my hips. i love the detailing of the shirt but unfortunately if you have any chest at all it will not fit	2021-09-28T02:28:47Z
9291	-1	0	[0, 12350, 1318, 10199, 8, 3184, 53, 5, 3344, 433, 1254, 8, 2301, 146, 106, 2045, 55, 101, 1236, 1630, 3792, 4668, 87, 2084, 6149, 1033, 4, 24, 18, 543, 7, 192, 147, 939, 74, 3568, 106, 1666, 6661, 53, 51, 33, 7, 213, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Good quality fabric and structure but the mix media details and lines make them seem more like jodphurs than leggings. it's hard to see where i would wear them ... sorry but they have to go back.	2021-09-28T02:28:47Z
8135	1	2	[0, 100, 2740, 195, 1763, 9, 209, 9304, 8, 5, 31800, 2075, 6128, 77, 939, 15158, 106, 309, 7, 9223, 8, 172, 24, 376, 66, 19, 7735, 2301, 8, 11743, 1242, 5559, 11, 5, 9304, 4, 939, 1051, 106, 124, 8, 6215, 21, 182, 2579, 59, 8119, 106, 4, 939, 33, 648, 7, 10397, 127, 132, 1187, 1763, 53, 52, 40, 192, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered 5 pair of these pants and the dye ran everywhere when i washed them according to instructions and then it came out with weird lines and splotches in the pants. i sent them back and retailer was very nice about replacing them. i have yet to wash my 2nd pair but we will see.	2021-09-28T02:28:47Z
17230	1	2	[0, 713, 21, 59, 7, 28, 127, 78, 6215, 11743, 710, 1899, 6880, 1437, 53, 939, 206, 939, 437, 45, 89, 648, 4, 13, 5, 4066, 425, 6694, 1437, 209, 9304, 3559, 75, 164, 7, 28, 16106, 615, 13, 162, 4, 51, 214, 182, 1109, 2408, 8, 190, 42026, 11, 20843, 4, 1969, 13, 10, 650, 37105, 9, 127, 360, 53, 45, 164, 7, 146, 5, 847, 13, 9881, 6664, 21746, 4, 14, 1109, 9202, 583, 5, 910, 4117, 16, 67, 10, 7524, 12, 21131, 7, 39742, 490, 8, 356, 59, 25, 42475, 25, 24, 16, 4, 114, 47, 214, 416, 15, 42, 672, 205, 13, 47, 328, 939, 56, 7, 2142, 209, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This was about to be my first retailer splurge item  but i think i'm not there yet. for the rich price tag  these pants weren't going to be versatile enough for me. they're very light weight and even translucent in sunlight. perfect for a small subset of my days but not going to make the cut for casual friday. that light patch near the r knee is also a pocket- tended to flap open and look about as nonsensical as it is. if you're already on this level good for you! i had to send these back.	2021-09-28T02:28:47Z
259	0	1	[0, 100, 56, 239, 1991, 13, 42, 299, 4, 269, 2233, 219, 1437, 765, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes for this top. really boxy  short	2021-09-28T02:28:47Z
7755	0	1	[0, 100, 1064, 11, 657, 11764, 734, 4297, 734, 32630, 546, 11, 5, 9807, 1437, 24, 16, 727, 135, 192, 149, 4, 23, 513, 5, 909, 16, 734, 939, 657, 24, 615, 14, 939, 524, 164, 7, 860, 7, 342, 10, 740, 5602, 12213, 4, 959, 1437, 14, 189, 282, 75, 173, 4, 5, 6399, 16, 9869, 11, 8, 9, 1495, 1437, 53, 23, 2929, 1437, 939, 218, 75, 240, 10, 192, 149, 6399, 4, 24, 16, 67, 23802, 352, 59, 10, 1836, 2514, 14, 421, 4, 98, 1836, 159, 4, 818, 98, 205, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I fell in love instantly...but...upon looking in the mirror  it is 100 percent see through. at least the black is... i love it enough that i am going to try to put a cami underneath. however  that mayn't work. the shirt is lovely in and of itself  but at 48  i don't need a see through shirt. it is also defiantly about a size larger that expected. so size down. almost so good!	2021-09-28T02:28:47Z
2745	1	2	[0, 100, 115, 3640, 3581, 11, 42, 5579, 405, 18, 14, 3793, 328, 939, 7001, 42, 19, 10, 1104, 13454, 8, 9379, 607, 10844, 172, 939, 5328, 24, 7, 173, 452, 81, 10, 2440, 1084, 118, 3588, 4, 657, 42, 8443, 16506, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I could seriously sleep in this--it's that soft! i dressed this with a white tee and holey jeans then i wore it to work today over a blue midi dress. love this jacket!!!	2021-09-28T02:28:47Z
10029	0	1	[0, 713, 14233, 1741, 21, 45, 99, 939, 421, 77, 939, 3249, 3584, 4, 24, 16, 203, 55, 9881, 546, 11, 621, 1437, 8, 25, 1010, 25, 939, 300, 24, 66, 9, 5, 3298, 1437, 65, 9, 5, 14893, 1064, 160, 4, 24, 222, 356, 205, 15, 8, 2564, 157, 1437, 53, 939, 40, 28, 3357, 142, 24, 16, 350, 9881, 13, 5, 5852, 939, 2162, 24, 13, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This romper was not what i expected when i originally purchased. it is much more casual looking in person  and as soon as i got it out of the bag  one of the buttons fell off. it did look good on and fit well  but i will be returning because it is too casual for the occasion i bought it for.	2021-09-28T02:28:47Z
16829	0	1	[0, 100, 218, 75, 33, 10, 319, 9, 6907, 50, 24251, 7232, 11, 127, 18704, 1437, 53, 143, 86, 939, 109, 860, 10, 13686, 101, 42, 15, 939, 460, 206, 24, 33391, 127, 3024, 6328, 8, 2549, 3195, 4, 939, 3489, 3568, 10, 475, 1180, 548, 12, 1173, 50, 1029, 3807, 4270, 2295, 9099, 8, 5, 3195, 9, 42, 6399, 1326, 2721, 136, 14, 7855, 350, 4, 9574, 1437, 939, 95, 218, 75, 465, 5, 3989, 9, 5, 299, 7, 28, 34203, 4, 24, 18, 269, 251, 1437, 98, 5, 169, 5, 1421, 34, 24, 8531, 21222, 1326, 275, 53, 939, 437, 45, 269, 7174, 101, 69, 8, 939, 33, 10, 2514, 7050, 734, 24, 95, 630, 75, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I don't have a lot of pink or lavender in my wardrobe  but any time i do try a shade like this on i always think it compliments my skin tone and hair color. i generally wear a mauve-ish or coppery eye shadow and the color of this shirt looks beautiful against that makeup too. unfortunately  i just don't find the shape of the top to be flattering. it's really long  so the way the model has it partially tucked looks best but i'm not really thin like her and i have a larger chest... it just doesn't	2021-09-28T02:28:47Z
9827	0	1	[0, 100, 56, 7, 486, 98, 171, 2326, 7, 1349, 42, 6399, 159, 8, 11, 5, 253, 24, 938, 75, 966, 24, 4, 939, 300, 41, 3023, 29, 8, 24, 21, 1341, 3298, 4740, 4, 939, 393, 907, 4716, 1459, 15331, 142, 939, 619, 101, 51, 32, 350, 765, 53, 11, 42, 403, 939, 206, 5, 6399, 74, 33, 57, 1969, 11, 3046, 5, 15654, 4716, 1459, 1836, 16, 4, 13, 951, 54, 18, 2671, 939, 1017, 2299, 1649, 42, 6399, 66, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had to call so many stores to track this shirt down and in the end it wasn't worth it. i got an xs and it was quite baggy. i never buy petite shirts because i feel like they are too short but in this case i think the shirt would have been perfect in whatever the smallest petite size is. for someone who's bigger i'd definitely check this shirt out.	2021-09-28T02:28:47Z
7215	0	1	[0, 100, 2638, 42, 3588, 941, 142, 349, 14214, 45432, 9071, 17682, 14800, 21, 98, 2721, 4, 959, 1437, 349, 7391, 7, 65, 277, 30, 881, 25816, 4, 576, 14, 939, 3568, 3739, 9, 11987, 1437, 939, 115, 416, 1137, 14, 939, 429, 29650, 209, 2721, 7716, 4, 31151, 1437, 5, 45432, 9071, 17682, 14800, 29, 32, 842, 11538, 98, 593, 7, 5, 124, 43805, 14, 103, 9, 5, 7716, 58, 416, 562, 5009, 31, 5, 3588, 145, 1381, 15, 4, 1374, 1437, 114, 47, 32, 182, 7316, 1437, 42, 16, 41, 2770, 3588, 1437, 53, 939, 222, 671, 24, 142, 9, 63, 15651, 2574, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved this dress especially because each flower appliquã© was so beautiful. however  each attached to one another by single threads. given that i wear lots of rings  i could already tell that i might snag these beautiful flowers. additionally  the appliquã©s are sewn so close to the back zipper that some of the flowers were already getting damaged from the dress being tried on. overall  if you are very careful  this is an amazing dress  but i did return it because of its delicate nature.	2021-09-28T02:28:47Z
9584	0	1	[0, 47180, 16, 2579, 4, 1521, 74, 28, 98, 372, 114, 24, 399, 75, 2564, 98, 739, 328, 939, 524, 195, 108, 306, 113, 16970, 29882, 1437, 7714, 1119, 4, 5, 3588, 115, 28, 12138, 5357, 939, 206, 36, 102, 182, 11875, 1816, 23, 6215, 222, 42, 43, 1437, 53, 24, 16, 45, 966, 68, 26758, 11, 127, 2979, 4, 114, 15, 1392, 939, 429, 489, 24, 528, 7, 5, 20534, 459, 9, 3357, 24, 1437, 959, 1437, 24, 16, 45, 22, 19322, 219, 72, 24, 10698, 8578, 11, 5, 10762, 1437, 818, 350, 7082, 1437, 8, 5, 1079, 1326, 101, 10, 17284, 14072, 4, 98, 5779, 12846, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Material is nice. design would be so great if it didn't fit so large! i am 5'4"" 118lbs  athletic build. the dress could be belted i think (a very slim girl at retailer did this)  but it is not worth $158 in my opinion. if on sale i might keep it due to the hastle of returning it  however  it is not ""flowy."" it fits okay in the shoulders  almost too loose  and the rest looks like a potato sack. so disappointed!!"	2021-09-28T02:28:47Z
16032	1	2	[0, 713, 9540, 16, 3668, 2721, 4, 5, 10199, 16, 3793, 8, 818, 11052, 4122, 8, 5, 2496, 16, 25944, 4, 939, 2740, 41, 3023, 29, 8, 24, 10698, 1528, 7, 1836, 8, 34, 4206, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This coat is absolutely beautiful. the fabric is soft and almost silky and the style is timeless. i ordered an xs and it fits true to size and has excellent quality.	2021-09-28T02:28:47Z
6177	-1	0	[0, 14541, 24, 18, 127, 23739, 50, 5, 169, 939, 437, 129, 195, 108, 306, 113, 53, 42, 21, 10, 2131, 7319, 15, 162, 328, 24, 16, 98, 41242, 251, 8, 847, 7, 614, 13, 127, 2491, 417, 7050, 4, 24, 16, 11875, 8, 5, 847, 2333, 16, 34203, 53, 7421, 42, 3588, 21, 932, 53, 328, 24, 16, 269, 21199, 8, 5, 1468, 16, 19351, 87, 5291, 13, 3279, 1650, 4, 114, 47, 32, 2422, 6764, 8, 22877, 19, 117, 39499, 1437, 213, 13, 24, 328, 56, 7, 2142, 124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Maybe it's my curves or the way i'm only 5'4"" but this was a hot mess on me! it is soooo long and cut to low for my 36d chest. it is slim and the cut usually is flattering but somehow this dress was anything but! it is really shiny and the material is heavier than anticipated for warm weather. if you are super tall and skinny with no boobs  go for it! had to send back!"	2021-09-28T02:28:47Z
