review_id	sentiment	label_id	input_ids	review_body	date
3965	1	2	[0, 100, 348, 57, 546, 13, 10, 16106, 19220, 118, 16576, 70, 191, 4, 5, 16415, 2923, 8, 28026, 356, 58, 10, 372, 1683, 7, 10, 269, 3280, 13504, 19220, 118, 16576, 4, 5, 13977, 16, 33827, 36, 12338, 13, 71, 1928, 43, 8, 40, 356, 205, 19, 10, 6399, 21222, 11, 8, 7494, 4, 5, 129, 41113, 16, 14, 24, 18, 10, 410, 350, 251, 8, 40, 8386, 15, 5, 1255, 114, 939, 3568, 20250, 36, 118, 437, 195, 108, 406, 17809, 322, 3793, 1468, 19, 103, 3041, 219, 2079, 77, 47, 1656, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I've been looking for a versatile maxi skirt all season. the pleats and layered look were a great effect to a really basic navy maxi skirt. the waist is elastic (great for after baby) and will look good with a shirt tucked in and belt. the only drawback is that it's a little too long and will drag on the ground if i wear flats (i'm 5'7''). soft material with some flowy movement when you walk.	2021-09-28T02:28:47Z
10941	1	2	[0, 713, 23204, 16, 2422, 3793, 8, 3473, 4, 1237, 182, 380, 4, 939, 2333, 3568, 10, 739, 1437, 939, 3584, 10, 4761, 8, 24, 16, 818, 350, 380, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater is super soft and comfortable. runs very big. i usually wear a large  i purchased a medium and it is almost too big.	2021-09-28T02:28:47Z
3285	0	1	[0, 713, 2037, 127, 2295, 8, 939, 1381, 24, 15, 5, 11, 5, 1400, 452, 36, 627, 2272, 322, 939, 303, 24, 7, 422, 10, 410, 828, 739, 111, 939, 421, 5, 650, 7, 2564, 1437, 53, 5, 3023, 29, 2564, 162, 357, 36, 24836, 2564, 11, 3124, 31670, 8, 67, 540, 1087, 1722, 219, 322, 939, 269, 101, 5, 169, 24, 1326, 1437, 53, 17589, 405, 44900, 222, 45, 2229, 24, 452, 4, 939, 429, 16409, 15, 1392, 4, 5, 16855, 36, 179, 127, 2979, 43, 32, 14, 24, 16, 3841, 2382, 129, 1437, 5, 16576, 16, 45, 9321, 36, 463, 197, 28, 43, 1437, 8, 24, 18, 10, 828, 81, 18288, 13, 5, 1318, 4, 53, 15, 5, 97, 865, 1437, 24, 18, 182, 11962, 2]	This caught my eye and i tried it on the in the store today (the green). i found it to run a little bit large - i expected the small to fit  but the xs fit me better (better fit in armholes and also less billowy). i really like the way it looks  but ulitimately did not purchase it today. i might reconsider on sale. the flaws (in my opinion) are that it is dry clean only  the skirt is not lined (and should be)  and it's a bit overpriced for the quality. but on the other hand  it's very cute and f	2021-09-28T02:28:47Z
13406	1	2	[0, 100, 348, 57, 546, 23, 209, 804, 13, 10, 150, 122, 1437, 8, 1705, 75, 2845, 114, 51, 1017, 2564, 162, 50, 45, 4, 939, 33, 739, 1437, 26163, 35841, 8, 9304, 460, 422, 3229, 4, 77, 939, 21, 11, 5, 1400, 452, 939, 1276, 7, 860, 106, 15, 6992, 1437, 8, 2143, 524, 939, 7785, 939, 222, 4, 5, 10199, 16, 2422, 3793, 1437, 25, 961, 1493, 19197, 1437, 8, 51, 32, 2579, 8, 7082, 1437, 53, 67, 356, 101, 7451, 9304, 4, 939, 888, 23855, 159, 328, 36, 8155, 630, 75, 657, 24, 77, 51, 120, 7, 109, 14, 116, 13278, 939, 2638, 5, 169, 51, 2564, 98, 203, 1437, 939, 2162, 80, 15029, 4, 939, 657, 5, 375, 523, 2, 1, 1, 1, 1]	I've been looking at these online for a while now  and couldn't decide if they'd fit me or not. i have large  muscular thighs and pants always run tight. when i was in the store today i decided to try them on anyway  and boy am i glad i did. the fabric is super soft  as everyone else mentions  and they are nice and loose  but also look like ankle pants. i actually sized down! (who doesn't love it when they get to do that?!) i loved the way they fit so much  i bought two pairs. i love the pastel	2021-09-28T02:28:47Z
6940	0	1	[0, 100, 399, 75, 33, 25, 203, 9, 10, 936, 19, 5, 11708, 10199, 25, 5, 97, 34910, 1437, 53, 42, 3588, 16, 5784, 251, 8, 739, 1437, 941, 1118, 7, 5, 2170, 4, 13, 5135, 1437, 939, 437, 2333, 10, 204, 73, 401, 11, 6215, 14442, 8, 5, 650, 21, 1307, 15, 162, 1437, 1605, 15, 5, 2576, 457, 4, 939, 21, 182, 5779, 142, 42, 3588, 1326, 98, 11962, 804, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I didn't have as much of a problem with the sheer fabric as the other reviewers  but this dress is incredibly long and large  especially compared to the picture. for reference  i'm usually a 4/6 in retailer dresses and the small was huge on me  particularly on the bottom half. i was very disappointed because this dress looks so cute online!	2021-09-28T02:28:47Z
16929	1	2	[0, 100, 269, 657, 5, 2564, 9, 42, 3588, 4, 939, 26, 24, 1237, 1528, 7, 1836, 1437, 8, 24, 269, 473, 5579, 12963, 19, 5, 4140, 10199, 198, 5, 124, 8, 29861, 31622, 1437, 939, 74, 45, 5940, 39328, 159, 25, 939, 6329, 109, 23, 6215, 5579, 8585, 16, 117, 4140, 7, 5, 3031, 10199, 15, 5, 3588, 4, 939, 1017, 393, 2162, 932, 30, 42, 1518, 137, 1437, 8, 939, 74, 224, 14, 5, 10199, 16, 1341, 7174, 13, 5, 425, 9, 5, 3588, 1437, 8, 24, 16, 45, 9321, 36, 118, 437, 202, 2818, 24, 18, 45, 192, 149, 322, 959, 1437, 13, 162, 1437, 5, 2496, 817, 62, 13, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really love the fit of this dress. i said it runs true to size  and it really does--even with the stretch fabric around the back and adjustable straps  i would not recommend sizing down as i normally do at retailer--there is no stretch to the actual fabric on the dress. i'd never bought anything by this brand before  and i would say that the fabric is quite thin for the price of the dress  and it is not lined (i'm still hoping it's not see through). however  for me  the style makes up for	2021-09-28T02:28:47Z
7880	-1	0	[0, 713, 299, 16, 182, 2721, 8, 5, 3195, 16, 10, 3366, 1437, 53, 26388, 16, 24, 765, 328, 939, 437, 195, 108, 398, 113, 8, 24, 6254, 478, 5, 299, 9, 5, 13977, 9484, 15, 127, 10844, 4, 5, 10199, 16, 33442, 2016, 8, 45, 1109, 8, 935, 219, 101, 939, 421, 4, 24, 2551, 101, 41, 8372, 2031, 13, 10, 3089, 11556, 4, 1437, 1437, 1437, 1437, 142, 9, 5, 842, 9708, 8, 4366, 10199, 23, 5, 299, 9, 42, 6399, 1437, 939, 1979, 75, 5940, 42, 7, 390, 54, 32, 11044, 219, 73, 17742, 11454, 15, 299, 4, 24, 156, 127, 7050, 356, 1307, 328, 42, 23256, 189, 173, 13, 4716, 1459, 10717, 1437, 53, 6764, 359, 5350, 11454, 10717, 36798, 4, 2, 1, 1]	"This top is very beautiful and the color is a dream  but wow is it short! i'm 5'8"" and it barely hit the top of the waistband on my jeans. the fabric is oddly heavy and not light and airy like i expected. it seemed like an odd choice for a blouse.     because of the seaming and gathered fabric at the top of this shirt  i wouldn't recommend this to women who are busty/curvy on top. it made my chest look huge! this styling may work for petite ladies  but tall & curvy ladies beware."	2021-09-28T02:28:47Z
6816	0	1	[0, 133, 10199, 21, 10, 2721, 3195, 1437, 53, 5, 1468, 8, 39336, 58, 45, 157, 342, 561, 4, 5, 33827, 11, 5, 3124, 21, 13596, 137, 939, 1381, 15, 5, 3588, 98, 5, 21764, 222, 45, 2564, 157, 4, 939, 9574, 1249, 62, 3357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fabric was a beautiful color  but the material and seams were not well put together. the elastic in the arm was stretched before i tried on the dress so the sleeves did not fit well. i unfortunately ended up returning.	2021-09-28T02:28:47Z
19094	1	2	[0, 100, 2740, 10, 1836, 62, 71, 2600, 5, 6173, 1437, 53, 939, 1979, 75, 9, 56, 7, 4, 24, 18, 45, 10, 41783, 2564, 23, 70, 4, 1712, 1437, 939, 524, 5342, 650, 26803, 4, 3793, 10199, 19, 10, 410, 4140, 14, 40, 28, 372, 13, 26120, 2590, 154, 198, 5, 790, 50, 878, 22379, 8771, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered a size up after reading the reviews  but i wouldn't of had to. it's not a snug fit at all. although  i am fairly small busted. soft fabric with a little stretch that will be great for lounging around the house or running errands.	2021-09-28T02:28:47Z
10547	0	1	[0, 347, 4467, 1521, 4, 1237, 380, 11, 5397, 1902, 1437, 5712, 160, 4793, 17902, 11689, 31622, 4, 10199, 16, 182, 7174, 4, 26654, 356, 15, 765, 4716, 1459, 5120, 4, 195, 108, 134, 113, 23703, 29882, 2631, 12, 3367, 740, 73, 417, 4, 3584, 10, 4761, 4, 2220, 75, 15158, 24, 648, 1437, 53, 5, 10199, 630, 75, 356, 101, 24, 40, 946, 62, 157, 4, 939, 33, 1682, 24, 7, 3568, 25, 10, 3581, 6399, 19, 7174, 12339, 3581, 22861, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Cute design. runs big in neckline  falls off shoulder exposing bra straps. fabric is very thin. sloppy look on short petite frame. 5'1"" 142lbs 34-36 c/d. purchased a medium. haven't washed it yet  but the fabric doesn't look like it will hold up well. i have kept it to wear as a sleep shirt with thin gray sleep sweats."	2021-09-28T02:28:47Z
14461	1	2	[0, 4528, 32, 9869, 1437, 3588, 219, 9304, 1437, 53, 51, 1760, 2514, 87, 51, 240, 7, 36, 12963, 13, 5, 1421, 1065, 1437, 192, 2356, 322, 939, 2333, 645, 1836, 290, 12, 698, 11, 9304, 1437, 8, 1836, 158, 11, 209, 2564, 23, 5, 13977, 53, 1299, 35156, 874, 1437, 5647, 142, 9, 739, 12189, 156, 9, 5, 276, 1468, 4, 277, 4617, 7, 1591, 35, 89, 16, 24117, 15019, 878, 34876, 66, 5, 1468, 1437, 5921, 2544, 154, 55, 87, 5, 2356, 311, 4, 5, 9030, 12194, 40659, 218, 75, 311, 25, 203, 1437, 142, 9, 5, 1374, 12224, 4, 98, 939, 40, 671, 209, 4600, 5536, 918, 1437, 142, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These are lovely  dressy pants  but they act larger than they need to (even for the model above  see photos). i usually order size 8-10 in pants  and size 10 in these fit at the waist but felt bulky below  partly because of large pockets made of the same material. another detail to note: there is metallic thread running thru out the material  glinting more than the photos show. the golden vertical leaflets don't show as much  because of the overall shine. so i will return these lovelies  because	2021-09-28T02:28:47Z
16357	-1	0	[0, 15833, 196, 269, 11962, 15, 5, 1368, 8395, 1437, 98, 939, 362, 24, 19, 162, 88, 5, 10386, 929, 4, 5, 10199, 16, 2422, 3793, 1437, 8, 5, 299, 16, 182, 34203, 959, 5, 2576, 16, 169, 350, 765, 328, 47, 64, 75, 1137, 31, 5, 2170, 53, 5, 2380, 32, 14439, 8, 213, 62, 723, 15, 110, 2985, 4, 5, 1421, 34, 5, 13977, 1971, 2468, 795, 87, 939, 206, 47, 1017, 144, 533, 28, 2498, 24, 442, 5, 7490, 2082, 1181, 4, 939, 2813, 939, 115, 2999, 42, 160, 734, 31501, 939, 437, 95, 350, 793, 13, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Looked really cute on the hanger  so i took it with me into the dressing room. the fabric is super soft  and the top is very flattering however the bottom is way too short! you can't tell from the picture but the sides are rounded and go up higher on your leg. the model has the waist band pulled lower than i think you'd most likely be wearing it making the outfit appear longer. i wish i could pull this off...maybe i'm just too old for it.	2021-09-28T02:28:47Z
14631	0	1	[0, 14721, 38093, 8, 3793, 1468, 1437, 11962, 1521, 8, 2579, 1181, 5933, 7586, 9178, 6294, 1437, 939, 437, 251, 13332, 15346, 8, 42, 1415, 10861, 15, 127, 162, 1437, 33827, 376, 62, 235, 223, 127, 11689, 8, 45, 23, 127, 13977, 4, 74, 28, 11962, 13, 951, 10941, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Comfortable and soft material  cute design and nice longer length..however  i'm long waisted and this looked ridiculous on my me  elastic came up right under my bra and not at my waist. would be cute for someone shorter.	2021-09-28T02:28:47Z
11341	0	1	[0, 100, 581, 386, 19, 99, 939, 2638, 1437, 42, 3588, 16, 156, 19, 10, 269, 2721, 1437, 1318, 1468, 4, 5, 1468, 16, 12058, 11, 621, 8, 5, 3588, 16, 9321, 61, 16, 269, 2579, 4, 959, 5, 2564, 16, 95, 98, 182, 7782, 4, 939, 524, 195, 108, 401, 113, 8, 5350, 11454, 4, 939, 1381, 258, 10, 4761, 8, 10, 650, 36, 1990, 5135, 939, 2333, 185, 10, 4761, 50, 739, 73, 1836, 290, 50, 158, 43, 5, 4761, 21, 98, 739, 8, 350, 929, 219, 198, 5, 3701, 8, 7050, 36, 118, 437, 2631, 385, 43, 5, 650, 21, 350, 3229, 4, 5, 748, 5397, 4477, 11, 10, 182, 7782, 169, 8, 939, 437, 45, 686, 24, 74, 33, 741, 2, 1, 1, 1]	"I'll start with what i loved  this dress is made with a really beautiful  quality material. the material is gorgeous in person and the dress is lined which is really nice. however the fit is just so very strange. i am 5'6"" and curvy. i tried both a medium and a small (for reference i usually take a medium or large/ size 8 or 10) the medium was so large and too roomy around the arms and chest (i'm 34 d) the small was too tight. the v neck lay in a very strange way and i'm not sure it would have b"	2021-09-28T02:28:47Z
7374	0	1	[0, 26644, 425, 7013, 162, 7, 342, 42, 11, 127, 3298, 1666, 5, 1021, 5090, 9, 15, 516, 3482, 939, 4443, 4, 5, 9572, 8, 128, 620, 3239, 108, 101, 1958, 40727, 16, 95, 45, 162, 4, 10, 410, 350, 22, 438, 11282, 219, 108, 13, 162, 4, 114, 9572, 1937, 429, 33, 1682, 29942, 53, 42, 16, 95, 350, 203, 1437, 45, 127, 2496, 29942, 124, 24, 1411, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Think price convinced me to put this in my bag ... the oops of on line shopping i guess. the strip and 'stitch' like snowflake is just not me. a little too ""cutesy' for me. if strip alone might have kept .. but this is just too much  not my style .. back it goes."	2021-09-28T02:28:47Z
14917	0	1	[0, 100, 2740, 42, 11, 5, 2440, 1437, 24, 18, 10, 2721, 13686, 9, 2440, 4, 657, 5, 22990, 62, 4617, 11, 5, 124, 1437, 53, 5, 1836, 650, 21, 95, 765, 8, 182, 1810, 4, 939, 1346, 24, 16, 10, 7021, 299, 1437, 53, 42, 21, 45, 34203, 15, 162, 4, 939, 437, 765, 13332, 15346, 1437, 2631, 12, 417, 1437, 195, 108, 246, 1437, 10529, 23246, 4, 1437, 939, 437, 686, 24, 74, 28, 11962, 15, 10, 182, 7174, 621, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this in the blue  it's a beautiful shade of blue. love the lace up detail in the back  but the size small was just short and very wide. i understand it is a swing top  but this was not flattering on me. i'm short waisted  34-d  5'3  125 lbs.  i'm sure it would be cute on a very thin person.	2021-09-28T02:28:47Z
1514	0	1	[0, 100, 2638, 42, 3588, 5, 2289, 939, 1381, 24, 15, 8, 524, 888, 269, 5074, 14, 939, 56, 7, 671, 24, 4, 959, 1437, 5, 26370, 5326, 219, 21, 21697, 154, 11, 484, 2127, 137, 939, 1017, 190, 10610, 24, 1437, 98, 939, 802, 24, 74, 1153, 129, 120, 3007, 4, 350, 1099, 142, 24, 18, 12058, 8, 34203, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved this dress the minute i tried it on and am actually really sad that i had to return it. however  the embroidery was unraveling in several places before i'd even worn it  so i thought it would probably only get worse. too bad because it's gorgeous and flattering!	2021-09-28T02:28:47Z
242	1	2	[0, 713, 299, 1326, 1256, 203, 101, 24, 473, 45, 5, 1421, 4, 5, 21764, 32, 10, 2579, 5933, 8, 32, 45, 350, 3229, 4, 5, 10199, 16, 1109, 2408, 1437, 53, 45, 192, 12, 11672, 4, 24, 473, 45, 14902, 15673, 10, 319, 4, 939, 348, 5335, 484, 33391, 15, 24, 8, 24, 1411, 19, 3739, 9, 430, 17539, 6806, 8, 40, 173, 223, 20200, 350, 4, 5, 748, 12, 20020, 16, 1256, 1844, 1437, 53, 630, 75, 311, 98, 203, 12479, 25571, 14, 47, 1705, 75, 3568, 24, 7, 173, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top looks pretty much like it does not the model. the sleeves are a nice length and are not too tight. the fabric is light weight  but not see-through. it does not wrinkle a lot. i've gotten several compliments on it and it goes with lots of different bottoms and will work under jackets too. the v-neck is pretty deep  but doesn't show so much cleavage that you couldn't wear it to work.	2021-09-28T02:28:47Z
4520	1	2	[0, 713, 16, 95, 25, 11962, 11, 621, 4, 939, 3568, 24, 19, 909, 1236, 12001, 13344, 1437, 6578, 10844, 1437, 15158, 66, 10844, 101, 5, 1421, 1437, 50, 16447, 17622, 4, 5, 8089, 32, 372, 8, 98, 16, 5, 2564, 4, 657, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is just as cute in person. i wear it with black jean shorts  boyfriend jeans  washed out jeans like the model  or khakis. the colors are great and so is the fit. love it.	2021-09-28T02:28:47Z
6791	0	1	[0, 100, 19792, 939, 74, 33, 1682, 42, 299, 939, 5844, 75, 57, 25022, 59, 5, 3195, 4, 939, 218, 75, 101, 20508, 2070, 50, 8380, 39803, 5579, 1437, 5, 8194, 26, 24, 21, 909, 8, 1104, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I suppose i would have kept this top i hadn't been misled about the color. i don't like ecru or eggshell--  the description said it was black and white.	2021-09-28T02:28:47Z
16107	1	2	[0, 713, 23889, 23204, 34, 5, 619, 9, 1055, 25416, 4, 24, 10698, 7082, 8, 34, 10, 1122, 356, 25, 10, 10438, 50, 181, 261, 11156, 4, 1326, 357, 81, 30145, 5536, 3361, 50, 765, 24150, 13657, 4, 939, 437, 3911, 24, 965, 75, 65, 1836, 10698, 70, 741, 73, 438, 24, 16, 182, 9256, 11, 5, 3023, 29, 73, 29, 1437, 61, 939, 300, 8, 939, 437, 10, 231, 4, 939, 64, 192, 2498, 42, 70, 76, 251, 1437, 190, 1035, 3035, 7011, 4, 182, 4187, 2496, 4, 5, 2170, 15, 998, 1326, 6664, 35187, 7, 162, 1437, 53, 15, 24, 16, 182, 34203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This cozy sweater has the feel of cashmere. it fits loose and has a similar look as a wrap or poncho. looks better over sleeveless or short sleeve tops. i'm surprised it isn't one size fits all b/c it is very generous in the xs/s  which i got and i'm a 6. i can see wearing this all year long  even summer cool nights. very classic style. the picture on website looks frumpy to me  but on it is very flattering.	2021-09-28T02:28:47Z
3581	-1	0	[0, 2387, 19235, 24509, 23, 162, 45, 7, 907, 42, 23204, 8, 939, 2813, 939, 56, 13165, 328, 939, 1581, 5, 754, 14, 24, 21, 36889, 8, 67, 5, 754, 14, 24, 21, 24901, 4, 53, 939, 67, 2638, 5, 1521, 8, 64, 75, 11942, 932, 19, 27001, 5718, 4, 939, 21, 11764, 5779, 77, 939, 829, 24, 1437, 818, 399, 75, 190, 860, 24, 15, 4, 141, 64, 51, 3544, 1427, 68, 23334, 13, 6587, 24, 17414, 1812, 18, 36889, 116, 24, 1326, 6162, 1437, 24, 2653, 6162, 8, 24, 399, 75, 190, 2564, 157, 4, 129, 24670, 154, 1318, 35, 2773, 671, 868, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	My conscience screamed at me not to buy this sweater and i wish i had listened! i noted the fact that it was acrylic and also the fact that it was oversized. but i also loved the design and can't resist anything with mustard yellow. i was instantly disappointed when i received it  almost didn't even try it on. how can they possibly charge $185 for terrible itchy 80's acrylic? it looks cheap  it feels cheap and it didn't even fit well. only redeeming quality: easily returnable!	2021-09-28T02:28:47Z
12746	-1	0	[0, 100, 23855, 169, 159, 8, 42, 299, 21, 202, 1481, 1115, 13802, 8, 10178, 12, 3341, 4, 5, 22861, 28517, 10199, 39899, 5, 11962, 1437, 27360, 1254, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I sized way down and this top was still shapeless and tent-like. the sweatshirt fabric overpowered the cute  feminine details.	2021-09-28T02:28:47Z
5429	1	2	[0, 100, 1381, 42, 7, 5961, 23204, 15, 23, 5, 1400, 53, 770, 7, 2067, 13, 24, 7, 213, 15, 1392, 98, 939, 95, 3584, 24, 19, 127, 1823, 16984, 135, 160, 8, 206, 24, 18, 215, 10, 2579, 432, 4, 939, 269, 101, 141, 42, 65, 16, 3793, 1437, 157, 156, 1437, 34, 2579, 251, 21764, 8, 141, 15652, 5, 1025, 14187, 16, 4, 5, 14187, 2856, 5, 5780, 1025, 5, 12189, 14, 4996, 66, 10, 828, 4, 939, 399, 75, 465, 42, 65, 350, 2233, 219, 13, 162, 25, 24, 18, 10, 7, 5961, 71, 70, 4, 89, 32, 117, 6803, 14893, 50, 3741, 281, 3275, 53, 939, 206, 24, 18, 10, 372, 2125, 7, 3211, 15, 885, 2, 1, 1, 1, 1, 1, 1, 1]	I tried this topper sweater on at the store but wanted to wait for it to go on sale so i just purchased it with my extra thirty percent off and think it's such a nice deal. i really like how this one is soft  well made  has nice long sleeves and how adorable the inside lining is. the lining matches the print inside the pockets that peak out a bit. i didn't find this one too boxy for me as it's a topper after all. there are no closure buttons or clasps but i think it's a great piece to throw on w	2021-09-28T02:28:47Z
16518	0	1	[0, 534, 26875, 1827, 1521, 1437, 53, 24, 21, 95, 98, 2016, 4, 939, 1299, 13203, 30, 5, 1280, 9, 10199, 1437, 1712, 42, 16, 127, 7684, 13, 2053, 939, 115, 120, 30, 11, 1675, 39328, 25, 4716, 1459, 21, 1088, 66, 4, 40, 28, 3357, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Gorgeous design  but it was just so heavy. i felt overwhelmed by the amount of fabric  although this is my fault for thinking i could get by in regular sizing as petite was sold out. will be returning	2021-09-28T02:28:47Z
